Sample for t = 0.0
parameter = [0.0009474376173732485, 5.3293252465641086, 1279.6354642378462, 0.9444664755836935, 0.09691348529102928, 377.48447907321395, 0.0004084348309800148, 5175.508721588759, 0.8988936965084625, 87137.73001745812, 3.745119086549953, 0.01000609552639656, 111.21827794023496, 0.47807562575408535] likelihood = -3118270.634702402
parameter = [0.0007050857613863835, 6.11597100109189, 1211.097046913497, 0.3230691102002372, 0.060555926442422775, 348.43929571654775, 0.0005819152459741695, 5524.495643334337, 0.37506236906209567, 52019.121821381996, 4.5397081195665, 0.008943092985453741, 91.49651871238392, 0.6272107431776206] likelihood = -1187137.2793351295
parameter = [0.0007611805542554849, 7.481344383292842, 1453.7647276599873, 0.26007793231761084, 0.026610434348098202, 431.8997028093352, 0.00018548598015785008, 5961.958650411889, 0.32972029022017163, 64583.167657143276, 4.505532534740583, 0.007005087270786041, 111.33627778251372, 0.40843289643432373] likelihood = -1678937.8287727707
parameter = [0.0005855444713412134, 9.010951581593574, 1160.5975507504347, 0.9569657808746121, 0.025660673653951048, 586.135208853059, 0.00011442518536509552, 5888.1863618475945, 0.31966891127840075, 83765.54379221665, 4.846373815829349, 0.0059046589795074406, 101.29864097959222, 0.5367251635696244] likelihood = -1739035.9242442031
parameter = [0.0006880963844940864, 7.832215503159726, 1449.2469339641598, 0.990216672233593, 0.022341342970759185, 514.6734074043899, 0.0002561844897486995, 5651.795865440301, 0.5001963673983706, 71918.19725205217, 2.0804111652514146, 0.010919900009994814, 117.68173517846807, 0.4279640511790336] likelihood = -4931914.750774005
parameter = [0.0004791052449857841, 9.346532290852778, 1253.631253249453, 0.20791741747682782, 0.05757727184394304, 1161.3170051214772, 0.000203967398258381, 5754.756833334113, 0.17797859096959942, 67875.1834301831, 1.6810509117084282, 0.00534424758388684, 122.25336767210325, 0.4641500203248895] likelihood = -1012505.9791343245
parameter = [0.0005891810731485759, 8.002802525438534, 1541.2493965673943, 0.15675861373759975, 0.0690541940498329, 662.8233534438455, 0.00016626015554002321, 5957.850630147837, 0.4731346421958426, 59530.632829740454, 1.1723551135044672, 0.0037003767286546054, 155.8760374144048, 0.3484658547462883] likelihood = -786531.579560732
parameter = [0.0008336705452815012, 6.827144135704911, 1354.7299378871735, 0.02420036894268041, 0.0717017765842817, 499.2618092940184, 0.00025609961243458593, 5509.947215677546, 0.07438772826514958, 48314.495297520254, 2.907252515445591, 0.006280665154891276, 144.09869114414934, 0.6024426189342725] likelihood = -295972.0231451127
parameter = [0.0009431936374541585, 4.170028800371494, 1853.5537774369816, 0.3288137336042807, 0.0541031925288969, 387.450943084103, 0.00025322805054592214, 5502.996357406432, 0.1566926175834233, 30769.907651561767, 4.613275274116907, 0.011102263844516489, 169.47887482475392, 0.8617381604356377] likelihood = -688054.3665784763
parameter = [0.0007838835785795576, 3.2612345359216444, 1775.023115875117, 0.06226302791889055, 0.06183869630449084, 420.8787344824815, 0.00015321050477091255, 6082.782963604096, 0.39660296293629715, 72003.75518909076, 3.470905918554585, 0.007769638700850417, 115.46942350170058, 0.6275457022452414] likelihood = -500640.63526266365
parameter = [0.0005678541356546068, 1.3876764596128468, 1740.430550410936, 0.016822670236955543, 0.05149066704631682, 448.6797568859814, 0.00018181927136561653, 5079.3402151376795, 0.307924584847216, 42362.238579059296, 4.609463718430837, 0.007205438993259132, 130.1841867949474, 0.2440909268918622] likelihood = -2220288.2101064846
parameter = [0.0005243419676863087, 1.4015154687082951, 1557.3974324100043, 0.024246026417984477, 0.045965151987203676, 575.7869167208905, 0.00039783969916437146, 5547.072810155135, 0.7409708810478965, 34169.53065088934, 4.3351767962636245, 0.007195007973845984, 136.16441280956315, 0.18721798928145034] likelihood = -3892843.7848524656
parameter = [0.000489513597415456, 2.397039762743883, 1278.1911746158773, 0.05818675024160138, 0.047010467375287426, 747.2547096108747, 0.0003586856106655551, 5686.491383201882, 0.9889376584437729, 24445.130749864045, 4.185956554458369, 0.005357272065080535, 69.35773215824157, 0.26481123297882736] likelihood = -1708042.8985992866
parameter = [0.0004344504562667985, 1.425739529337084, 1096.7750274192654, 0.08043865208240888, 0.06029360576426006, 1014.7637388164864, 0.0008525312326886552, 6377.846393648021, 0.3120522917701299, 17549.758820223367, 3.618141902152405, 0.006619654236498342, 54.79435341333253, 0.3372738786925073] likelihood = -1760395.1676752232
parameter = [0.0007258532948074562, 1.0543366928659959, 1039.8800323771673, 0.05680988456288354, 0.02538929035917321, 906.7434017002915, 0.0003279665573575755, 4702.501932184772, 0.6877828908916072, 30417.886302956846, 3.931665840566963, 0.00781280200625322, 68.61544864197243, 0.17367662943370296] likelihood = -6861917.967078373
parameter = [0.00042117046854680195, 1.5162435791994582, 1002.4377045135378, 0.149366122635489, 0.02602402478632689, 778.3120144977677, 0.0006082342651379405, 4870.4948566141165, 0.5859683013783549, 9791.000848495132, 3.0818750196229345, 0.004157150724752632, 53.828480502606446, 0.17490501467293212] likelihood = -4573323.004260979
parameter = [0.00012786610005789678, 2.066504196300719, 1012.7338336998832, 0.040825528891853265, 0.04152910367215586, 1499.193002079289, 0.0007321186092977837, 4243.00462220723, 0.8715301389211348, 8992.026487883599, 2.9066934557552506, 0.0034340961403273966, 52.90749378753585, 0.19243904466877718] likelihood = -2792252.14624007
parameter = [0.0001484916977971053, 2.506905207259833, 1035.5887158657501, 0.03711060256529174, 0.047816750777794806, 1718.9072934002122, 0.0004553756092063484, 3485.623724429295, 0.5300003756462566, 13974.45218714917, 2.475580408396309, 0.0021818329382978833, 81.27913507409747, 0.21189257539267134] likelihood = -1165517.199651355
parameter = [0.00024998713047528115, 3.2365297329715754, 1051.1552621485093, 0.07856218738159308, 0.05455842694620563, 1304.9443479832337, 0.000790669770103653, 3444.1747544582795, 0.5334087971598541, 4541.566777916468, 1.5209743992198845, 0.0012774044660832993, 109.72886749204423, 0.2614566869762769] likelihood = -638656.074091309
parameter = [0.00039894505397637057, 3.1612467377828937, 1027.8825681428202, 0.1046524157327384, 0.054685487441169814, 1579.8054806745995, 0.0007332696914486028, 3361.330260133974, 0.12791936551625613, 4781.684303618308, 1.2014878267754463, 0.010301400185642566, 101.12048052783653, 0.2411045178897535] likelihood = -7992462.597401235
parameter = [0.0001887368741312456, 2.9709189719275693, 1065.87249916151, 0.30390262500212395, 0.023390640310080757, 1436.320657651647, 0.0008069825544998394, 2761.5943461044653, 0.15049594325667295, 3497.582625635714, 1.0103140670675386, 0.013567888279835696, 163.3322522510683, 0.4409221154117397] likelihood = -5497997.606587076
parameter = [0.00017887961130775632, 5.191658834977087, 1262.2075865992326, 0.5430395558732931, 0.032803379179929974, 1382.1167593431005, 0.0008207115058283878, 2638.4743259031547, 0.0844858862614939, 2202.0383871551303, 1.021144233396, 0.007730428468181798, 157.7822785017648, 0.42425120573581565] likelihood = -3815157.2163678408
parameter = [0.00012631528951854344, 7.263388481864235, 1371.4083606660129, 0.20419325394917923, 0.04210692252901842, 1547.1176047151307, 0.0003845982232519826, 3518.8360626097797, 0.28309906286514197, 3874.306504131651, 2.3545300914065432, 0.010412776285885437, 190.24443272457893, 0.31536327819856075] likelihood = -8076367.9512622105
parameter = [0.00021410366670086394, 6.083233201424337, 1237.5011188827887, 0.4961162707517592, 0.024503703680835768, 1021.9613555340885, 0.0005718978026058899, 2946.4534132275803, 0.13628157566628865, 4842.045249211322, 2.409255396817083, 0.008912301386550688, 139.98116623708228, 0.4402185861008461] likelihood = -4083310.986128903
parameter = [0.0005399708988707438, 6.441746391130942, 1334.3463811123336, 0.49103430583191626, 0.037747626213475556, 851.54418693991, 0.0003464588395448951, 5335.991166710858, 0.10059097741213395, 2187.4395911752686, 3.1417265081109615, 0.012492697358273531, 168.08056538784425, 0.3654541007360315] likelihood = -6520448.396910368
parameter = [0.0002497576347305186, 9.559431487248434, 1623.8035183617437, 0.1311184729074957, 0.046072218014210777, 541.6900258715599, 0.00019749085552728924, 5203.138813268581, 0.40641028237705673, 5773.788630782511, 2.510466953627311, 0.006941683721298911, 152.2074051955603, 0.20135111146392998] likelihood = -7933872.072989887
parameter = [0.00023276324341408718, 9.662237724542074, 1281.4732177401972, 0.26162947309614654, 0.04880012352561715, 440.2412100979923, 0.00023117525327128756, 4481.371542108443, 0.23201635056397923, 17331.29238196184, 2.484216989257636, 0.006262307580390359, 98.68736730810495, 0.33500268381004344] likelihood = -3983241.461999678
parameter = [0.0005115161349212809, 8.312044479146547, 1258.8565787477885, 0.39568959912857754, 0.04218731930014152, 707.1380431346837, 0.00066051126780848, 3904.320151526942, 0.47303274947415896, 28684.033984987833, 2.2132856702546335, 0.004036959810231618, 112.31572841100775, 0.29965035975573234] likelihood = -2631377.6876229583
parameter = [0.0006650469105437037, 7.2256498428804194, 1260.6928259409667, 0.23003931470708697, 0.026337451156436792, 492.36054099508885, 0.0004288891805750775, 2951.962917701897, 0.512811438467948, 46307.1615321804, 1.4811235358034505, 0.008636264485185143, 89.21993990459718, 0.27690743899583853] likelihood = -5219447.557417858
parameter = [0.000978416098041112, 7.164223761751493, 1150.2401860367265, 0.3409167661061399, 0.02896831166542649, 785.7844447445582, 0.0005242477469014947, 2935.8768823798355, 0.4116842878988678, 29707.355586571306, 1.2568398392949889, 0.004811133792613578, 135.0028702578991, 0.37916335626565423] likelihood = -1144549.8474555542
parameter = [0.0004572057298053218, 6.460625276327191, 1187.9840384860674, 0.7339272754866818, 0.0345718585071984, 1079.564951903999, 0.0005127556268246947, 3823.7680880708544, 0.19813346243512098, 42951.16323062043, 1.6215218328701622, 0.004095794280279246, 151.9914953508281, 0.42497979747127657] likelihood = -1962019.0918975752
parameter = [0.0006280314285658794, 4.304740040520334, 1439.011237434177, 0.7610903294222877, 0.021571556071105395, 1081.589461517815, 0.0008656842903201232, 5043.206443206441, 0.22913654925872265, 15211.110424123124, 1.4209750468168143, 0.004348471192011854, 166.67699083559208, 0.40225275317479414] likelihood = -1890961.3885218035
parameter = [0.00048229347007772415, 3.6069669982837267, 1315.8088374474087, 0.8358719112860695, 0.014506101215545922, 1686.5630134391586, 0.0007884046627018094, 6234.493227371595, 0.1915678139272141, 8052.586838788356, 2.7229407519320548, 0.008513283285573499, 105.96287279658414, 0.5780408444609414] likelihood = -2019244.0835542677
parameter = [0.0005221160201146661, 3.3038922214587902, 1522.240407925849, 0.6878258454678143, 0.006497819446097257, 1873.354879003611, 0.0005519325954807147, 6891.636004856814, 0.14646668102905105, 4752.956844110103, 2.162011353591831, 0.00698590313911822, 103.79041131807818, 0.41178435991122314] likelihood = -2872638.0521871094
parameter = [0.0008007100809875494, 2.3330326673753023, 1356.4433295272981, 0.1849533096401569, 0.01186075916502915, 1575.796650590888, 0.0002688512461988382, 7086.279121982859, 0.06835997591939236, 5150.6736662821295, 3.2566627725292983, 0.013003020467784574, 155.54194671563152, 0.565052308384274] likelihood = -1873708.0584323322
parameter = [0.0003650007061209889, 2.162489360371209, 1034.68424003056, 0.24458212240178387, 0.03409100645285189, 1116.1222490197308, 0.0004570094122839213, 7376.528322459692, 0.08004039332315158, 12982.823566033656, 1.7878583202723406, 0.010778031360421063, 131.6269153586581, 0.4738552163995526] likelihood = -2780628.288441957
parameter = [0.0005642991141132529, 2.3698772291541097, 1260.422916700367, 0.5509922017528063, 0.09107004898931045, 757.2173892932103, 0.00023447531877388077, 7438.957163409748, 0.12366178344977813, 9088.983940914582, 2.7516136634346755, 0.010207020601410252, 171.45953238956588, 0.3355007659791191] likelihood = -5479858.601437831
parameter = [7.674250752173894e-05, 3.3843491425352235, 1418.4104806991065, 0.41973450936990125, 0.09242601506511679, 655.3991338590375, 9.785855259586888e-05, 6288.308017763397, 0.39128433912830135, 8087.923840979087, 2.055836643619305, 0.012278085823452635, 163.42342522583345, 0.3914935439637798] likelihood = -9071025.69646733
parameter = [0.00015538361917756766, 2.377538483526065, 1335.198866544017, 0.680906511617195, 0.09324060791319538, 534.9503947817565, 8.479141032282896e-05, 7339.61054598134, 0.6233369977949961, 27924.085069355377, 1.4192062362749236, 0.004645270784482081, 71.31835133674872, 0.35209729066187134] likelihood = -7070120.618733829
parameter = [0.0002659235803541582, 2.232799142079607, 1389.5874990862542, 0.5642317269294921, 0.04580647677958916, 1030.7998151359848, 3.671565744083729e-05, 5857.82384140241, 0.9108636803190803, 11526.688652042048, 1.8109628292596656, 0.002911371241575018, 133.23708907947915, 0.45195985474229994] likelihood = -2142746.835597031
parameter = [0.00037360803096993874, 2.3299761758295903, 1629.3500173816249, 0.22733424223005486, 0.05338427009402251, 882.2049027969945, 2.2949744458408192e-05, 5870.044385960117, 0.9783311674968336, 15300.448151767312, 2.870364870951122, 0.010835688703924644, 102.06627051137146, 0.5014548484786042] likelihood = -2441727.728189635
parameter = [0.000513383363191089, 2.167224591288684, 1326.545564499359, 0.20789914017228958, 0.056475306338458965, 1109.748976056701, 3.2971858463130314e-05, 6615.680023089495, 0.6698022375708559, 27669.61245903937, 3.4274246602978713, 0.010204265227821143, 123.22628936773297, 0.30712174280936105] likelihood = -5133039.354214568
parameter = [0.0006752916524780691, 1.6155580121664026, 1484.9910415677934, 0.06711441983306095, 0.07614554690081023, 1347.0311150865195, 6.427792738186971e-05, 6250.6216848665545, 0.3200724805051956, 57978.45453466872, 1.166360839376338, 0.011925653916131105, 141.4815635484569, 0.2271399777183324] likelihood = -8216236.813859298
parameter = [0.00042827279711698754, 1.915611722014155, 1498.7480375463742, 0.5084989659464443, 0.08306358912398086, 1426.7083377891736, 5.243039278042848e-05, 4353.220241436656, 0.24773417003953868, 38463.35222204004, 1.3964854311164792, 0.007268505224440037, 165.7518934527715, 0.199912872319269] likelihood = -12120052.245156962
parameter = [0.0004448222251145426, 1.700879183757339, 1487.8581277235526, 0.08231491728655049, 0.0674763054780453, 619.8663049763567, 3.390528242978258e-05, 6074.1966140247205, 0.3495985768318795, 26446.027421488736, 1.790796590811832, 0.0028672166650801304, 145.1881048504698, 0.10048562564066789] likelihood = -4565481.925032255
parameter = [0.000345859676906953, 1.3754648045427604, 1497.01345262056, 0.003736793802686901, 0.09261842388130183, 1444.750966088836, 2.1412578077810587e-05, 5947.912372541004, 0.440159965026914, 31708.069146263533, 2.359002559315696, 0.002625801213985806, 171.05786351814882, 0.09420522868540235] likelihood = -1849345.9892709565
parameter = [0.0007666456269647164, 2.4376270199393417, 1263.510202989564, 0.03211446732280023, 0.05393802333552427, 626.4903461102872, 1.1703893160318535e-05, 5195.364673014286, 0.21725056221617775, 41722.890365181855, 2.4844640613466638, 0.0019708543732992597, 118.43534022220699, 0.10140818816939355] likelihood = -955845.9440773958
parameter = [0.000674442588157815, 3.7016877555651284, 1028.7058605821067, 0.09073612771853949, 0.043865868441023956, 341.8183980025911, 5.376149105630408e-05, 5074.108443741709, 0.07427345340162572, 31324.73454732866, 4.545035835560451, 0.0020605608533072, 192.68869920513717, 0.1275497711215115] likelihood = -1471526.4816421208
parameter = [0.0009532696574312249, 2.9642779270753024, 1226.2203507646552, 0.030867569510795664, 0.043979834461971, 359.62630270863787, 5.7269811896411284e-05, 6141.191238209383, 0.13358925116640075, 24344.19692844366, 4.388640635490397, 0.0037138564352932925, 173.31228989201128, 0.09996091520296436] likelihood = -3190620.066931352
parameter = [0.00033465733871158355, 4.773478686905653, 1372.4182916413017, 0.07258964875046428, 0.06754412156267141, 205.88622936953837, 3.8213686704244e-05, 6296.749081948581, 0.0685395309970361, 14130.452981613797, 2.3541003004092094, 0.0032322140825087, 148.05971576470316, 0.19964619333744787] likelihood = -1722472.006977386
parameter = [0.000601138797355402, 6.022112846825588, 1506.1925296632598, 0.040728778471746954, 0.05878730195513164, 445.0688353797974, 4.109933692363603e-05, 6839.212561307472, 0.1275272755363238, 59056.13440520716, 3.1696812790265123, 0.0032827106553052383, 99.8855361338395, 0.2384977455787194] likelihood = -664589.1446629885
parameter = [0.00043802928362675776, 8.642849804687783, 1603.7715605470248, 0.11868155185828012, 0.09242907481152458, 656.8635463408259, 2.1391047787549084e-05, 6389.9252335645815, 0.08414887241010983, 36019.239279662164, 4.129309442014572, 0.0033934222642957763, 91.55900958794231, 0.4965194090078594] likelihood = -383327.14714461623
parameter = [0.0005903105983021003, 7.480555843224163, 1376.7469817559454, 0.15806342069832136, 0.056018723801701156, 839.3222990273075, 2.3193804638858635e-05, 6482.664561009722, 0.07005048222182884, 16714.552902520318, 4.131009154313265, 0.008976753992223734, 80.71535397010193, 0.3464156427882854] likelihood = -3283454.340724427
parameter = [0.0007724721821106481, 4.457025773470413, 1190.46002901456, 0.08456011256112027, 0.03455406738474453, 1317.437072422161, 3.469735675096103e-05, 6073.061099813289, 0.07283471643222969, 6715.804376530917, 3.447056386060975, 0.007617885472120912, 99.1242425778825, 0.44924611036935386] likelihood = -1075708.1040485264
parameter = [0.0008735330511684691, 3.99961566828996, 1120.9896086387532, 0.06285541482278593, 0.01680200578591397, 1580.613976474041, 1.645334436790868e-05, 5555.11288331654, 0.1453104630386142, 11242.695834477845, 4.315364861038447, 0.005862784719175679, 55.08852031336, 0.28158568165845843] likelihood = -1644739.5944358616
Sample for t = 6.916104625101741e-06
parameter = [0.0009391229970058841, 8.0046372615528, 1762.7257941135156, 0.3646762012974027, 0.06686349226300561, 1622.863456920356, 7.05337944274005e-05, 4651.756129920958, 0.9550170563336394, 78077.43894983624, 2.9135000718243873, 0.007406436168084025, 155.363556976404, 0.9113148101200921] likelihood = -363464.581064468
parameter = [0.0005496859314139902, 8.58923971031332, 1639.7177469211695, 0.06726251742836603, 0.031690279936912966, 1867.0984217507241, 0.00016564430692508718, 5669.359206549641, 0.8365212277219551, 76489.60627607166, 2.254211353590057, 0.005135139119441607, 168.99764771264293, 0.6557035103836495] likelihood = -226821.19717101468
parameter = [0.000959900173027706, 6.301318299297494, 1987.8042908712937, 0.0703215356789498, 0.09392835394998507, 1739.5716220183942, 0.0002857209603832482, 6022.155672005311, 0.4526309056374536, 68881.27696008941, 1.2796547131964708, 0.0039363587037026925, 129.9154148988723, 0.5372010977772234] likelihood = -179200.08355932636
parameter = [0.0006193269919021512, 6.142012292316916, 1453.7084921063886, 0.029588005886079436, 0.061475972876611676, 1513.0856097940575, 0.0007549137933277819, 5875.740486849464, 0.5736050846202683, 89507.10749928845, 1.4572153711682312, 0.001609455932081603, 130.259288868509, 0.4134014559763712] likelihood = -41445.80528374051
